Actual,Predicted
48,54.1631015209489
46,36.71985215702791
18,15.072657250459113
22,20.549066027279288
13,14.482694420380591
14,9.216453121077597
42,47.5360728232334
49,50.36006394448625
44,37.174010615429005
12,13.422229551237683
15,13.578604899356927
46,45.22206908563117
50,35.70661615676221
19,22.920792508958836
13,16.413190411220498
7,8.169771926853755
21,21.173162150784577
43,56.16938734659094
14,14.40242074681702
22,31.293075448810754
22,22.536940268221397
32,25.55293899477217
34,33.898913711374384
8,12.632068150883686
48,56.80949912900936
33,34.40205236450005
29,29.756319466791563
14,10.879633121022644
37,37.42630925057182
53,44.63898430937446
27,26.179176748484082
30,27.01138770142726
23,25.955620032265266
30,28.17868871688272
40,48.83393816857983
39,31.813013700781845
47,48.43577726655916
16,20.673133776452367
32,28.100319325077738
37,29.12526905399135
44,44.18569506264387
47,44.45737096418513
19,18.686739025158143
42,37.7086061150236
27,25.58921712277865
45,59.159884174455286
37,33.93807377013067
21,18.413188734971015
31,26.762385725981062
8,12.254613565228839
17,13.703533913712956
19,19.93378841802678
41,42.68525151136134
33,30.11973861475218
13,7.768535162703921
22,22.622407959654346
7,10.752399583067879
20,16.426356336109272
40,45.823886913313366
28,25.384975277735546
20,25.63418574695462
37,28.849364415202814
53,54.96965346195068
56,43.4926642415177
13,14.328175763154851
41,35.68859535846205
30,30.255002311650987
11,18.205191970352352
21,20.949433697451816
39,32.08447349543941
43,46.484554352094094
39,31.38575997896637
65,75.84593640312025
25,20.695955392946132
14,16.685731527164588
36,37.778383601391106
53,51.92672417959159
29,27.158003270904413
48,40.50987449873254
14,13.238797730018996
16,13.55789574288865
26,25.908130857290907
61,54.37555068521385
24,27.875243855916416
43,41.74492378534207
43,41.05346323549868
9,14.851785841813793
16,18.033325181362073
13,8.820597847608697
31,30.01462735056578
25,34.50839988131452
42,40.810559398684646
13,15.800648365637267
19,13.752789336066204
45,38.31501359841413
35,23.049692612130514
27,26.19597355179128
29,20.57618793408566
33,35.767171734417815
47,41.727420033850294
24,21.247535332592122
58,45.77012259681166
48,59.445326587241766
34,35.08417353567553
34,28.35731667698883
20,28.565840077119088
15,18.806751102365457
34,43.509763260569386
19,14.100097456315968
37,37.255073572165955
23,27.2781934564023
24,24.24892746555559
46,40.371009498315146
31,29.608984751519706
38,46.70461314918815
12,13.204014418447741
25,20.30598410556974
36,38.722995862457864
31,28.15053411926761
41,43.59146493056418
19,21.110341819404177
12,10.140626622600536
51,48.34613547977385
10,14.03113730200912
14,21.06256278019704
54,45.914154556371045
47,35.4100722105008
68,66.80856659658691
12,16.640152096729533
9,15.02564411356208
25,26.329585141362447
21,25.259462526294318
36,38.067715063987954
27,30.382167162194357
51,53.5133853337303
7,11.429317504672932
28,31.316321146870983
33,38.29951344901669
13,16.34701479613975
8,10.375958276125791
10,14.073083901630165
24,26.745576811384076
40,45.50794166826962
30,34.24062635874185
31,34.54378870932385
29,28.376729045925096
12,22.78234307289079
73,54.86079759451153
82,87.47086020523025
45,39.163639324208006
30,25.919071931483806
21,15.67726014608815
13,20.13353956884052
36,39.439627082906604
28,23.335439526583695
44,35.29116694236655
28,27.467559626591953
16,12.411616146873808
33,29.779620998287623
29,24.17590561502804
20,24.636173341839914
43,48.96551752111132
18,16.39460018956234
18,16.598602430353786
48,39.34582542737597
37,48.72336105706377
40,44.73647176614107
13,16.424513290719624
26,26.353887336672226
37,39.3997183619614
62,51.94291643584262
36,38.329125277965424
37,35.98164646510563
38,32.38303966789015
4,8.31406455073856
25,19.01330495134368
75,48.84787408748118
14,13.858010248237694
27,31.62491350908524
54,52.73083134155611
30,31.733397751086727
10,12.422141098230968
14,15.689927261712839
41,39.6907645477551
19,18.46308008189343
40,45.681137224360796
14,14.934782505146705
34,28.778387314811205
57,50.43167804545716
33,37.93445136135006
42,34.248878337460845
8,15.45515833352053
43,36.60129776502183
17,15.148204651215568
25,20.86587108795854
27,30.901180990105892
22,14.476380941766156
51,46.21477104201028
21,19.592546312758945
19,22.80103302894079
48,45.964310168282914
10,13.431577222616406
29,33.13792598920837
21,22.251972857307873
15,15.632622768867952
21,22.002342073470572
12,16.862208056910013
34,27.4131811917366
13,18.054887188550165
37,35.2476492651745
21,17.420313101407743
27,29.345304988419258
26,36.03541692221172
12,15.969739521807792
25,29.215847315170244
17,14.0385250485249
15,17.5954422401091
36,40.01271569155371
23,19.127447751347958
66,63.17210320247475
27,18.586605640174618
81,66.82820043217859
24,21.698320198640367
14,14.057383612396544
50,53.80936804948652
27,21.151438585526407
29,24.343613300874146
17,15.930832604226282
12,10.692121578996616
43,56.32621235054459
14,18.829947613191216
40,41.85957359757238
29,27.087652092152574
32,34.885730820306975
28,26.136659822088085
12,18.75411738001533
51,44.72677857803829
38,44.91639101367754
19,14.829969329175137
10,9.510700312379521
25,23.25859373299037
18,14.488059949379846
36,25.834232505680387
36,27.013089568929434
17,15.27605160189331
24,24.527057229975775
32,32.69201180870462
43,37.00540359192758
7,11.673357210138285
23,16.260293463872475
39,35.56042357505538
20,22.787026576112417
12,13.496042750751448
28,33.27028799161772
24,20.879818559495998
26,27.257359250363642
40,35.44365466575699
10,11.763359763487719
34,33.64082140540084
25,22.41291493156606
25,32.24146775932121
39,40.73269439716503
20,19.946426269551075
66,58.36596637760537
39,37.07151098247624
7,11.51799398655298
36,33.182537057034054
20,21.17171069351536
22,23.015140630440097
64,50.378056007472225
12,11.663570772665768
29,30.57642892305907
28,24.009133410884793
23,22.417136496094166
20,21.9475572328727
29,28.546940380068644
25,37.90133454703144
12,12.370248203871054
30,26.48597265472996
64,57.635558935984726
40,45.73639397447376
56,52.061267216915056
30,26.352598212555165
25,26.413477837974067
33,33.571872354121474
47,43.10057746767375
18,13.72570739713658
26,26.58158469151533
19,27.46358337579728
44,39.81318578291561
45,35.563020469087505
14,12.76496718586878
16,16.601218083956645
16,12.681298516198364
15,17.350863132989502
13,15.679410856745719
26,28.806912084546205
25,22.543172021112856
17,21.616527067092722
26,32.2008755018396
16,16.365230905049923
93,82.91638687931156
34,44.69780958948703
53,54.72427926703707
15,10.007048669046645
48,43.98209533092357
33,27.48499893225516
33,38.684162808503274
28,27.07684171835305
19,18.3247305863232
14,19.59088354490628
37,28.38434622067885
16,10.944824435989895
62,50.96479592147314
41,46.898800630749136
27,34.98349123136881
31,32.5767652827396
36,33.42024578429185
49,47.69013558507337
21,27.032588940612964
24,27.5701389635164
59,58.385862170684916
16,21.24417838774071
30,28.012990926972993
19,12.063465689590506
12,16.93911027525987
43,43.84348726521181
55,48.762771989570595
13,17.22371832401825
16,20.456011442776674
12,9.347676884953312
6,13.068018009056981
43,41.027815776587445
14,14.713483168472758
43,39.97267380730025
29,31.133496564070775
32,33.266183524647886
21,21.906318112071098
28,21.903715193138055
31,41.52946593065183
41,32.99378479676023
54,56.00184912608496
55,46.96584114046809
31,39.558346385280544
26,19.937425324101675
42,36.858190017580334
15,18.79535359779601
57,51.90236287546411
22,22.50307389741182
17,10.912816093622984
38,38.64518253285514
29,34.949185784849135
14,16.2834311987229
45,33.58788170269558
17,22.60900084342068
8,13.460698520225995
40,38.12411723758429
38,31.836763588227456
28,23.786900869549505
51,42.608951130820195
19,17.75705537534177
12,11.290331102310427
14,11.908797472552703
50,38.7906934600518
42,46.13879458392008
47,45.753838583520476
21,21.149313636381045
14,20.28135875834628
18,14.134181758336467
5,9.239556127231188
24,24.551182728273307
11,10.22207867101711
51,37.608185137470755
54,52.28124187810583
27,22.226358999966504
27,33.82721525307896
10,14.926459694016254
36,35.146736440664974
53,47.362803996550376
59,62.996007740193114
14,11.674123090743008
18,16.453431771581087
35,35.57313204667699
60,64.51517217106843
34,35.79866308329444
35,40.195791466492935
82,77.96058735472259
34,37.326790134995875
10,11.76179810156692
19,18.747985299083606
20,19.62925666299069
36,43.54216966515749
36,49.494368447450846
34,32.473518834634355
31,22.434365491621357
19,15.341771061175729
11,18.899900688192993
21,19.23998239777575
13,14.648768608762285
56,45.7559571960649
22,27.183917099408216
22,20.35674294337506
28,25.652540683537705
58,52.36138845279699
20,19.432909480445204
38,33.70253916636599
22,26.17311003700187
29,35.00602042656197
27,17.846281844593612
20,19.24999003801539
31,31.538198163859413
39,36.249872396579875
17,15.613540802352285
25,26.30266294606224
12,13.394935487375808
7,12.115658024939577
45,54.54397311200902
22,21.59261390290714
14,19.022845930859155
38,44.3086494281965
13,20.824412072252127
32,27.968668157712465
32,30.42690595847057
16,14.500730157335648
22,24.205741388753697
17,23.428636001393794
7,13.455171876296925
11,11.215673721827846
38,25.707362594184183
56,55.09401729889904
40,28.172084554586604
47,47.02633059619233
35,39.53064091098219
14,20.6945391819673
80,63.078505005390795
31,35.41349535636427
42,40.71811881466202
18,20.137308806716327
12,20.63463753979564
38,33.71144225286669
74,71.6012004977199
12,14.51638665038973
50,58.47351044584408
22,35.9874094001781
30,29.941037714779533
42,42.09912370547561
14,14.321171971102586
11,13.870961926582206
28,26.943638864450957
26,29.83803539225743
63,52.860212534194716
57,49.43207417972117
22,24.37317046421132
13,13.807084556904396
20,14.095183386288188
17,24.76223189846
23,20.453303450831722
12,12.809719106747753
34,38.59053729529918
33,22.806790689546176
19,17.93431605672776
16,16.513886948579994
34,32.61267333855609
31,38.04948979401236
31,32.3408207488872
31,36.66702049934559
28,21.092675701610027
41,54.4675706658223
20,14.77209247126601
24,14.50880704419705
15,14.932983107651363
20,25.711831387238995
28,29.505457844823383
13,8.014916589166564
35,39.144088481094116
52,60.76594476407513
50,47.72145109982977
46,41.27339010844218
27,23.06401466698406
16,17.346287615675273
35,26.839019987322395
7,15.025959880108095
18,16.101555897404687
20,19.3466502046331
37,49.54507840689265
31,39.64392978927756
11,16.974128762479396
30,43.25577221943747
29,33.37927908311395
51,45.20867571053679
55,50.37510831489566
16,16.86722061830064
27,25.847303551523254
23,26.345489045614748
24,14.025161865154264
34,27.44686462398015
20,24.997559137164863
24,22.573380966094955
34,29.875890467385727
5,8.44575627292553
32,32.43365743463144
36,25.51703473963797
32,29.194502346904777
34,29.017371742570305
55,49.73375298147384
42,45.541679642555835
40,30.49530331840898
25,27.461336528844555
34,32.217697487121015
19,24.61637512957071
19,26.402091457763646
13,11.964833214414245
28,28.524814200512047
37,36.241769531479896
35,31.749417457745047
21,24.75016521839091
19,17.78004590145286
38,33.728361571444424
27,38.25239961638478
19,13.31676270302429
37,39.81419791959229
8,11.940558373927354
21,16.6338648913194
45,37.022014283311094
38,34.92377224335599
24,24.160411517365407
4,8.124510966232826
37,29.449124013403598
20,28.603545796017887
27,31.957889572814093
38,37.468937175807426
55,42.65548525375307
32,31.40094661398549
33,43.30768885016739
5,8.636652434369529
3,8.73373897573653
25,22.535338295603445
44,41.55757335245549
53,46.350509651768434
15,21.083283497636007
11,14.639202421636918
90,83.68437623762343
45,50.439302523672225
40,48.90756405807211
21,22.86819549606593
23,22.116091014592936
46,57.31520097912612
31,38.06308892448362
22,30.46705921001341
9,17.485553099327866
12,20.460327677178096
17,16.619128080466865
43,41.814470053294286
14,14.127154193008357
38,29.393702254936066
12,12.8848939853716
18,20.57379511645103
26,29.278691284523234
15,10.811341971846552
26,19.307129734961034
18,15.189826580482759
21,24.18335378743443
25,28.334585593748034
49,44.260243135497646
14,16.079089147023478
15,12.407387817086214
36,30.10024667287841
43,44.416763119872876
26,22.992520379557902
8,11.743272176582915
28,31.438203174971335
15,21.289897544663006
41,51.59146407771249
6,9.10558506719013
14,14.055261717278261
41,39.583886089303704
37,31.111181710059025
37,38.36271904763159
23,20.401593852259232
37,45.751681248074604
34,30.073295494157804
69,69.01184076849574
24,20.25135706963831
50,47.08247706050851
53,43.30531895015904
36,33.52614977750567
36,28.893760322521036
22,23.237910751184774
6,10.222388945826404
34,33.42892056890459
31,36.58659214489076
18,14.145526276388853
11,12.7004384508846
10,15.87222339336231
41,37.41910529964984
21,22.787654128757275
11,8.162361518301747
11,12.69360059323282
45,42.72393737441197
21,19.410972088046222
18,25.34605926646358
13,12.889407129576034
17,21.480665010319573
13,11.741675875948795
40,32.519626019148106
24,27.6845996018648
43,45.41148809345869
40,45.30851900120162
18,21.841211128346778
12,12.779058451047002
26,21.613389014715857
31,33.916742736194756
22,31.760440959281993
15,18.025456542801066
21,18.13649545816626
44,35.8560003793492
38,39.00760911815084
17,14.894636147526816
48,40.78965643524211
59,53.967737458780746
59,55.59990089485213
20,24.770769616162703
45,45.06318179453505
47,58.03405952236898
21,27.364724860823486
41,35.76403862940845
18,18.06853296949768
49,47.465367056753244
35,34.84755286486226
34,37.79800304737087
41,38.00059889079276
23,22.673505680748153
27,30.049934907284314
32,40.20089388648607
44,52.5437147222716
15,13.649673805537528
17,19.507272043656716
21,27.024496438795797
10,13.028629879179817
43,39.765348860453045
66,52.17123531885379
17,16.51380460534441
29,36.65125583998515
29,27.1941835607779
33,34.358915615737175
22,21.996657078376035
13,15.657002738619628
15,12.590081802330804
61,53.959228348853706
34,28.22693113017646
44,47.13847586049642
37,35.41986260642513
31,20.831273310649117
13,14.34971722399371
15,19.45954486627342
14,12.290219321282764
17,18.641952953725898
36,52.31511809196869
14,10.997546282785063
28,32.54764526400045
42,38.57099632867805
25,27.253558980571153
21,28.62264515718107
28,35.38158221238283
20,15.083038182605671
28,25.815687914647718
13,14.14626041420324
17,17.931007703244244
38,44.691028805793664
31,34.56861363401372
44,47.689602077073616
9,11.035881792189992
22,22.729259417046123
34,45.10513887831559
22,24.71768174285652
38,46.32195824498614
16,19.87339987321239
23,20.86532660035959
60,63.47583770842315
38,27.700859887122505
3,8.34849269114434
30,26.48554782611534
48,50.180891153119305
38,33.45303216598039
39,36.46329617160217
28,26.96902270377415
11,12.340906232201199
51,38.99105614151475
45,43.375604634181485
40,33.7975477405444
12,16.360508927339318
25,19.747194235056376
20,24.329727175515064
15,14.650416501491204
18,15.429611994194303
21,22.43572596336664
9,11.606417627707575
9,14.273752553765146
32,38.82394257849701
43,48.45071246074516
22,28.13401030779834
10,15.918999846477368
